Municipio,CodEstacao,UF,NomeEstacao,Latitude,Longitude,IdEstacao
ABAETETUBA,150010702A,PA,Francilândia,"-48,876747","-1,707738",9074
ABAETETUBA,150010703A,PA,Mutirão,"-48,864175","-1,724433",9075
ABAETETUBA,150010701A,PA,São Lourenço,"-48,879321","-1,723155",9073
ALMEIRIM,150050302A,PA,Palhal,"-52,582183","-1,528711",9078
ALTAMIRA,150060202A,PA,Brasília,"-52,203749","-3,199942",9079
ALTAMIRA,150060203A,PA,Preme,"-52,220173","-3,213881",9080
ALENQUER,150040402A,PA,Independencia,"-54,718514","-1,941579",9077
ALENQUER,150040401A,PA,Centro,"-54,744331","-1,949501",9076
ANAPU,150085901A,PA,Centro,"-51,201888","-3,467739",9081
AVEIRO,150100601A,PA,Centro,"-55,330202","-3,604545",9082
BAIAO,150120401A,PA,Centro,"-49,673","-2,789",6787
BELEM,150140201H,PA,Canal da Quintino Bocaiuva,"-48,483548","-1,467778",8752
BELEM,150140203A,PA,Terra Firme,"-48,446255","-1,450385",9084
BELEM,150140204A,PA,Nazaré,"-48,482217","-1,449707",9085
BELEM,150140205A,PA,Ilha Outeiro,"-48,457779","-1,249272",9086
BELEM,150140207A,PA,Vila Mosqueiro,"-48,468548","-1,164264",9088
BELEM,150140201A,PA,Ilha do Mosqueiro,"-48,379","-1,067",6788
BELEM,150140208A,PA,Cremação,"-48,481624","-1,468867",9089
BELEM,150140209A,PA,Guamá,"-48,464282","-1,466283",9090
BELEM,150140210A,PA,Pedreira,"-48,468028","-1,422716",9091
BELEM,150140206A,PA,Icoaraci,"-48,479847","-1,308735",9087
BELEM,150140202A,PA,Marambaia,"-48,435548","-1,401513",9083
BRAGANCA,150170901A,PA,Taira,"-46,783468","-1,060666",9092
CANAA DOS CARAJAS,150215201A,PA,EMEF Zildália,"-49,85925","-6,51951",7977
ELDORADO DOS CARAJAS,150295401A,PA,Prefeitura Municipal,"-49,3719","-6,1032",6789
GURUPA,150310101A,PA,Centro,"-51,636747","-1,410276",9093
IRITUIA,150350701A,PA,Centro,"-47,437","-1,771",6790
IRITUIA,150350702A,PA,Unidade de Saúde da Família,"-47,502","-1,743",6791
ITAITUBA,150360602A,PA,Mirituba,"-55,006391","-4,245494",9095
ITAITUBA,150360601A,PA,Floresta,"-55,991332","-4,26683",9094
JACUNDA,150380401A,PA,Centro,"-49,112","-4,446",6792
JURUTI,150390301A,PA,São Marcos,"-56,081006","-2,150298",9096
MARABA,150420802A,PA,Velha Marabá,"-49,134","-5,3492",3031
MARABA,150420806A,PA,São Félix Pioneiro,"-49,0801","-5,3011",6795
MARABA,150420804A,PA,Centro,"-49,1043","-5,3284",6793
MARABA,150420805A,PA,Belo Horizonte,"-49,1197","-5,3766",6794
MARABA,150420801A,PA,Nova Maraba,"-49,103","-5,354",3153
MARABA,150420803A,PA,Cidade Nova,"-49,1323","-5,3705",3032
MONTE ALEGRE,150480202A,PA,Planalto,"-54,079084","-1,992956",9097
MONTE ALEGRE,150480203A,PA,Serra Ocidental,"-54,067632","-2,006856",9098
NOVA IPIXUNA,150497601A,PA,Centro,"-49,075","-4,911",6796
NOVO PROGRESSO,150503101A,PA,Jardim Europa,"-55,406592","-7,038026",9099
OBIDOS,150510602A,PA,Engenho Novo,"-55,515946","-1,897123",9100
ORIXIMINA,150530402A,PA,N. S. das Gracas,"-55,860264","-1,753101",9101
PARAUAPEBAS,150553603A,PA,Novo Brasil,"-49,8682","-6,0915",6799
PARAUAPEBAS,150553604A,PA,Betânia,"-49,8867","-6,0557",6800
PARAUAPEBAS,150553605A,PA,Centro,"-49,8848","-6,0752",6801
PARAUAPEBAS,150553602A,PA,Nova Vida,"-49,9045","-6,0914",6798
PARAUAPEBAS,150553601A,PA,Palmares Sul,"-49,8894","-5,9953",6797
PRAINHA,150600501A,PA,São Sebastião,"-53,483724","-1,787735",9104
RIO MARIA,150616101A,PA,Centro,"-50,0543","-7,3105",6802
RUROPOLIS,150619501A,PA,Leitoso,"-54,889281","-4,088321",9105
RUROPOLIS,150619502A,PA,Rurópolis,"-54,910166","-4,099531",9106
SANTANA DO ARAGUAIA,150670801A,PA,Centro,"-50,343572","-9,334535",9107
SANTANA DO ARAGUAIA,150670802A,PA,Balneario,"-50,328607","-9,339275",9108
SANTAREM,150680703A,PA,Matinha,"-54,730973","-2,461588",9111
SANTAREM,150680704A,PA,Mapiri,"-54,742238","-2,428133",9112
SANTAREM,150680702A,PA,Uruará,"-54,691573","-2,434686",9110
SAO JOAO DO ARAGUAIA,150750801A,PA,Secretaria Municipal de Educação,"-48,7911","-5,361",6804
SANTAREM,150680701A,PA,Jaderlândia,"-54,684978","-2,476242",9109
SENADOR JOSE PORFIRIO,150780501A,PA,Maranhense,"-51,948208","-2,586834",9113
TERRA SANTA,150797901A,PA,Centro,"-56,491644","-2,110365",9114
TRAIRAO,150805001A,PA,Industrial,"-55,990712","-4,707003",9115
TUCURUI,150810001a,PA,Centro,"-49,67","-3,766",6805
VITORIA DO XINGU,150835701A,PA,Centro,"-52,011503","-2,881682",9116
